team,npi_0,npi_1,npi_2,npi_3,npi_4
SUNY Cobleskill,43.87502850362615,40.13739203823916,50.24377648076695,49.1184953740688,46.837740489506324
SUNY Delhi,45.20878090165765,42.75078469790185,45.84261295182477,40.877370494839774,39.31005680507252
SUNY Geneseo,40.889344219070246,44.94014442676182,30.94924984053131,38.69897434639132,27.92610951667645
SUNY Maritime,40.04414830496719,41.5236517754664,42.87338072910194,47.04174307254951,43.131857298720945
SUNY Morrisville,43.74196442151243,49.0223159808211,47.40585967534625,44.44787153071824,45.13920898086902
SUNY New Paltz,48.08669321512843,45.15789267482801,47.03904923205075,48.05797363617995,45.411806402054886
SUNY Oneonta,55.65971868138227,55.43604306183992,47.09195339347255,45.14065409059807,47.3773236397288
SUNY Poly,41.90159143971884,38.378398829419496,42.70108591613606,44.682113309039835,43.10756780282396
SUNY Potsdam,53.79172890391247,52.05444837158225,55.124772536754804,58.346713525637526,52.14690773294324
Saint Benedict,49.771639281863244,46.28466695410429,50.20208419656565,49.638503826613785,50.867504550770775
Saint Elizabeth,48.69475193518247,51.50836048767476,54.599938053239015,56.28442602754796,56.76611822175215
Saint Joseph (CT),43.510069217189084,47.14284610634584,54.4338474729866,53.59790574180908,53.5798094778004
Saint Mary's (MN),45.05009668753978,43.960136228658605,48.60295032565944,46.46247181509616,45.34876275347285
Saint Vincent,57.61495077964363,58.560475059071436,63.34690104957585,59.154521555894426,53.20108805502279
Salem (NC),54.93079270933787,48.091850414345096,45.23819410350243,40.737478299938665,45.34281439635725
Salem St.,42.191794924840394,39.59156336888829,43.63140784854757,42.53753169361147,41.46259942878079
Salisbury,52.96734226600463,61.77510880400799,61.59206663093077,60.51858778361706,61.56134256104925
Salve Regina,43.471286758604045,43.134123066354945,45.938359935107655,44.14323499002959,43.48777283823255
Sarah Lawrence,47.88852037683284,53.74846378694181,52.498368358697256,52.370276784801725,54.66475545223349
Schreiner,53.19333773233686,51.351535239103654,55.105773208736835,54.883647047675595,50.92010348952389
Scranton,56.36765136044212,53.962017078635625,48.75707177616862,51.778531067540904,54.94609141993635
Sewanee,41.08979393307806,44.14281186211613,45.6285430324935,41.57087706086343,40.94320317039818
Shenandoah,43.60989571036987,51.537663419284115,49.954477474745765,50.666323277041634,47.839333592471974
Simmons,50.99079178027895,55.597730796268,60.99468431649276,55.61223877341954,50.81733882502649
Simpson,43.22101557903158,34.851743923154075,39.30505465302366,36.68098754462955,42.03837099358129
Skidmore,52.371725244906536,54.808032149993835,51.60823459273553,47.214767244124,51.61840315986491
Smith,60.432612605813574,52.53293263854237,44.41897977103779,44.78802554638346,44.19795256119483
Southern Me.,44.37611645869717,45.798976570186966,44.3034491793156,44.364621436581864,28.09913880151744
Southern Va.,58.52065373523966,57.81668440387234,59.0516543686217,61.584223716471485,64.43368450686059
Southwestern (TX),49.610783017939106,56.45169485509241,63.755417059331755,64.46101100901012,59.60968611820932
Spalding,59.86837081389877,59.38140123402952,55.09157489932031,55.09843683749637,48.67204475913936
Springfield,63.96684372514547,69.03955984562211,69.7415729741879,71.35932384478566,65.89218764248652
St. Catherine,51.58446501824809,57.49785301005134,60.07899781751226,61.64607867350387,57.82615183576296
St. John Fisher,55.49642678530533,55.06619141052979,62.906475117725414,59.26954837594482,60.28601478537403
St. Joseph's (Brkln),43.00949481070506,47.23260590789162,49.257025042513845,46.27789809645863,43.74819065677029
St. Joseph's (L.I.),43.47466674877424,39.2096908556168,36.071574075726254,38.387566180627466,39.26657885512294
St. Joseph's (ME),46.02159914874447,44.19760393426396,43.57719027902666,47.79574185569817,44.60485822791769
St. Lawrence,51.16231366311291,50.10933648180743,52.71290482295508,50.848727412632314,47.2118627156329
St. Mary's (IN),51.926700131681585,50.901595860483255,44.5805479305838,49.27349346668524,42.572006871780125
St. Mary's (MD),54.77923487849305,52.527114102798585,45.41904321602321,44.629099340153836,39.576376584939936
St. Norbert,55.357681333444916,55.79528764325315,50.7443006100586,51.00634929487297,48.64078301415384
St. Olaf,52.335885051929075,47.39894727500209,44.52121242728405,43.103283092479614,39.00663667154646
St. Scholastica,54.801380250799944,58.110443101068036,59.517415436649735,60.78575340020992,61.222673672958756
St. Thomas (TX),53.59949859677235,64.38292744072832,59.217824879144544,59.18002610181714,57.677450837454444
Stevens,63.013749965247094,61.77689167838721,59.19998003443222,58.35723940958796,63.67918338233082
Stevenson,41.08489329949506,41.82932020769128,39.085383702695324,35.244917903597006,34.65931855415062
Stockton,60.81809596720039,64.42320553452534,64.76810964044778,57.11966497266816,55.977334362033986
Suffolk,54.62129949797758,62.22563031443273,60.46596550742345,56.947814329920604,61.287695628797344
Susquehanna,51.41114211287386,54.07268337436682,50.67191645394381,54.74784726614023,58.05039561099335
Swarthmore,59.725708932167,63.44063735248551,65.79026914606945,57.379232150739185,62.94085692492083
Texas Lutheran,58.512931184244344,59.020494615897626,55.47994453461263,52.45325144082067,51.98222797308841
Thiel,46.15207904433395,45.2859059503811,48.093795276201995,48.62217909673055,51.6548720165189
Thomas (ME),47.416816434107716,47.77866917625419,47.162879844271274,48.49551982254024,47.86744479451954
Transylvania,62.31131006801941,64.72053112810634,63.573070108855866,67.77131672225879,68.68318942239726
Trine,50.572097448458884,46.932154430733014,46.23292346160098,42.19563577760761,39.666366852105206
Trinity (CT),49.81097712212058,50.06441184918253,53.42036532306609,58.96104226088678,60.05304876116765
Trinity (TX),55.15764334532843,52.58873886242787,50.54521444962438,46.28700973501367,44.10317573394917
Trinity Washington,47.65465211485994,47.3916099932589,49.47966026998199,47.6050148797773,50.166226450238646
Tufts,57.91477223945145,58.160630701254604,43.937198832897344,44.30425627241633,40.100235708822986
U New England,56.388363098003026,64.1790398578514,58.95392695759061,54.89700470426625,51.216942197741226
UC Santa Cruz,47.98475712551519,46.35899287574801,46.12397903647065,44.77082114479088,46.482097797710296
UChicago,53.367576721847534,47.893652312987015,51.080385294578726,53.015878795679065,51.671840064488585
UMSV,50.811932540973196,50.48762264043309,51.709583137511856,49.38847354558742,47.98546550584687
UMass Boston,50.66940857976241,51.642846480556464,48.86595508518487,46.98876403131516,47.44080597663769
UMass Dartmouth,55.54250039432546,52.947474484483436,50.10227446388904,45.68306001462162,51.19033051573393
UW-River Falls,54.1807011307905,57.041152996652265,55.76224094881668,56.94187195924162,58.45906169916502
Union (NY),50.00553985182242,49.67202902498653,51.216034039769596,51.87676237680933,56.88990958285726
Ursinus,47.61892292820694,45.430726316859676,37.401329350425584,37.9446294276641,42.54848810073785
Utica,50.22043608349055,49.85606786604416,57.98491898375776,52.299707518263105,51.93759033508564
VTSU Castleton,47.98835618115747,51.09416094810229,46.92867562101773,52.40277495451607,51.79244472706357
VTSU Lyndon,37.72985510676479,32.10934663892295,29.829659400523823,30.519179801965393,27.42376409442036
VTSU-Johnson,40.955351000533334,45.11351533992547,44.42210229656177,41.99397701353646,43.030374804770965
Va. Wesleyan,61.307068709986765,58.952144541406604,52.024021270915185,43.30861114090169,42.39200778669072
Valley Forge,49.16871647357055,42.974227960279066,44.08870447224522,42.84563235185993,51.16262245636182
Vassar,50.89344567022199,45.91509110321686,45.35714370142806,38.87034628082597,40.3001303204042
WPI,53.03905480365891,55.60973438375737,52.969068552364014,47.465801711922566,44.09064337886776
Warren Wilson,40.018991182938265,41.951403508963544,43.35224098952666,45.603446032630025,47.10596656876877
Wartburg,55.37095579687717,56.03941493687194,58.40039104353722,59.890065328844734,62.674747420822
Wash. & Jeff.,54.513292751546686,58.129091389910656,61.6260655290583,61.36896640534917,63.68940771621615
Wash. & Lee,57.46025036456937,57.25335697846167,55.934072783051995,57.248639298269424,59.38336966748649
WashU,59.9195619464432,57.272513730022254,56.26452109292576,61.00639450061168,61.24031467852708
Washington Col.,54.58129334742093,54.68915575618147,53.75237746759235,55.11703210503197,52.76059871072565
Waynesburg,51.640912276842485,51.27426096994451,55.128284922402564,59.551569581704605,54.816913930970905
Webster,42.44144864560294,41.207095736456154,35.997968837226345,36.391055692973765,40.88742032960871
Wellesley,55.839130870960894,55.717532472277185,56.435323677947224,58.19148021224326,67.14008958235797
Wentworth,51.121520673651936,52.50965305343675,49.96047561591443,49.227027417508715,48.29485697807402
Wesleyan (CT),49.06626134106978,50.87619634683434,54.62244087567533,47.38023712970392,46.19288975812882
Wesleyan (GA),41.338380846103995,39.836467259030776,42.11846374812938,41.935952496493584,39.55341766351206
WestConn,46.18550487149797,52.035464333873556,52.86225783532392,53.958605926460756,53.34977988006157
Western New Eng.,47.375746122685065,40.469669552983895,38.309463478957156,38.03699580296988,37.627995077821275
Westfield St.,48.228042492250005,52.66189135103776,56.65824737805742,62.034608239834135,62.61516216501275
Westminster (MO),53.001700013924584,49.14911505581029,47.42373114721771,46.57961828281206,51.08014204994457
Westminster (PA),45.08519284920865,47.815128582330246,42.55238164049518,41.96428346867845,43.944036210786315
Wheaton (IL),46.99895326536006,49.50960803537298,44.37443581634141,37.4447212748429,37.9553344123601
Wheaton (MA),46.70775922543025,50.17778943320626,49.30685999379871,49.06976742148404,52.61972138781735
Whitman,32.09594558817266,38.57037946071461,37.84749184139103,36.0938374822978,47.78776126809198
Whittier,50.599791841941204,53.86076019441965,57.64145897462831,61.59946911982436,57.4460102935691
Whitworth,57.14830686252412,59.10194857677301,61.90394723441918,62.550967038635584,60.621536457878825
Widener,43.74758066978524,39.748479100070995,42.1350772041462,44.523603715112415,45.522469153913725
Wilkes,37.19904786043516,38.97838711208972,41.50208518474094,39.71849102483735,38.70268781062312
Willamette,45.70139531102202,52.84530232278893,49.19062936372569,49.54176456167779,41.13513874874074
William Peace,52.2492927581159,52.128180379276,53.81271819828885,56.2914674675454,53.01594171638945
William Smith,61.88810988629619,65.86430975498241,69.34825647304102,64.88486097630943,70.45179836496821
Williams,53.30131836341333,50.668617305479096,51.43355637615719,52.69585117053845,51.72996314502317
Wilmington (OH),51.79355175789502,48.66210035556449,45.20391679823162,50.47720564577389,50.64919770400834
Wilson,45.75251978739968,45.77120147325786,46.64788525518633,44.98850247748339,45.24172236584246
Wis. Lutheran,56.38865625348703,57.129337270180905,59.360620685038164,61.09192261833661,59.450357274209146
Wis.-Eau Claire,63.067320408404086,60.996439851009924,67.21011428459957,67.29386602350777,71.5432454054744
Wis.-La Crosse,41.419854475029815,42.884027955816045,45.2347444909356,47.149138507821334,45.95712209880437
Wis.-Oshkosh,64.85769413856148,55.92368316914234,53.66856367120837,47.673884066729144,50.69181479718511
Wis.-Platteville,54.369315524386465,54.43769351415184,60.114598028698104,64.24935317888273,61.018405452658705
Wis.-Stevens Point,58.16473836850488,68.94344627302735,72.4884588095103,67.45400960004818,68.02455639252933
Wis.-Stout,56.12100062814366,59.03755238009628,55.14607244687327,54.008062092786744,53.41192863415425
Wis.-Superior,48.13002798413444,50.17937800541736,50.27895099178319,51.38655535256728,52.746450905685094
Wis.-Whitewater,55.3437330951091,52.05470627120033,46.30614132630875,52.08734347547035,49.93242149731645
Wittenberg,47.48595161273961,46.875359910067424,51.49478008334462,48.69046787085546,48.39503624869495
Wm. Paterson,48.662470300689485,45.79118844665262,47.38961265190661,49.31301958835672,49.596836898337564
Wooster,46.46379422763519,47.41140595735804,43.789885085067375,42.801671841305506,35.58809134507518
Worcester St.,46.25253646965419,48.786321192294764,60.955875812614835,51.35600890171943,52.619106395874866
Yeshiva,52.649675812588264,54.723118432577444,52.40529480854149,54.191202272813356,52.65149461889553
York (NY),43.22082534111337,38.115753012342545,38.81727498911142,36.92354340175487,39.57300528955844
York (PA),49.482612975294494,48.31211256611868,48.73924220500462,49.525961181336065,51.79080276673771
